a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
-0.9613974918795568,-0.9840650050816434,-0.9969000660415961,-0.9997744310730111,-0.9926593804706327,-0.9756260054681576,-0.948844497918124,-0.9125824497911845,-0.8672021794855813,-0.8131571116614864,-0.750987246771676,-0.6813137655555,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.6055398697196009
-0.9840650050816434,-0.9969000660415961,-0.9997744310730111,-0.9926593804706327,-0.9756260054681576,-0.948844497918124,-0.9125824497911845,-0.8672021794855813,-0.8131571116614864,-0.750987246771676,-0.6813137655555,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.6055398697196009,0.6819636200681355
-0.9969000660415961,-0.9997744310730111,-0.9926593804706327,-0.9756260054681576,-0.948844497918124,-0.9125824497911845,-0.8672021794855813,-0.8131571116614864,-0.750987246771676,-0.6813137655555,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.6055398697196009,0.6819636200681355,0.7515734153521507
-0.9997744310730111,-0.9926593804706327,-0.9756260054681576,-0.948844497918124,-0.9125824497911845,-0.8672021794855813,-0.8131571116614864,-0.750987246771676,-0.6813137655555,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.6055398697196009,0.6819636200681355,0.7515734153521507,0.8136737375071054
-0.9926593804706327,-0.9756260054681576,-0.948844497918124,-0.9125824497911845,-0.8672021794855813,-0.8131571116614864,-0.750987246771676,-0.6813137655555,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.6055398697196009,0.6819636200681355,0.7515734153521507,0.8136737375071054,0.8676441006416691
-0.9756260054681576,-0.948844497918124,-0.9125824497911845,-0.8672021794855813,-0.8131571116614864,-0.750987246771676,-0.6813137655555,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.6055398697196009,0.6819636200681355,0.7515734153521507,0.8136737375071054,0.8676441006416691,0.9129452507276277
-0.948844497918124,-0.9125824497911845,-0.8672021794855813,-0.8131571116614864,-0.750987246771676,-0.6813137655555,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.6055398697196009,0.6819636200681355,0.7515734153521507,0.8136737375071054,0.8676441006416691,0.9129452507276277,0.9491245536478946
-0.9125824497911845,-0.8672021794855813,-0.8131571116614864,-0.750987246771676,-0.6813137655555,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.6055398697196009,0.6819636200681355,0.7515734153521507,0.8136737375071054,0.8676441006416691,0.9129452507276277,0.9491245536478946,0.9758205177669763
-0.8672021794855813,-0.8131571116614864,-0.750987246771676,-0.6813137655555,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.6055398697196009,0.6819636200681355,0.7515734153521507,0.8136737375071054,0.8676441006416691,0.9129452507276277,0.9491245536478946,0.9758205177669763,0.9927664058359071
-0.8131571116614864,-0.750987246771676,-0.6813137655555,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.6055398697196009,0.6819636200681355,0.7515734153521507,0.8136737375071054,0.8676441006416691,0.9129452507276277,0.9491245536478946,0.9758205177669763,0.9927664058359071,0.9997929001426693
-0.750987246771676,-0.6813137655555,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.6055398697196009,0.6819636200681355,0.7515734153521507,0.8136737375071054,0.8676441006416691,0.9129452507276277,0.9491245536478946,0.9758205177669763,0.9927664058359071,0.9997929001426693,0.9968297942787993
-0.6813137655555,-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.6055398697196009,0.6819636200681355,0.7515734153521507,0.8136737375071054,0.8676441006416691,0.9129452507276277,0.9491245536478946,0.9758205177669763,0.9927664058359071,0.9997929001426693,0.9968297942787993,0.9839066946186161
-0.6048328224062841,-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.6055398697196009,0.6819636200681355,0.7515734153521507,0.8136737375071054,0.8676441006416691,0.9129452507276277,0.9491245536478946,0.9758205177669763,0.9927664058359071,0.9997929001426693,0.9968297942787993,0.9839066946186161,0.9611527245021155
-0.5223085896267315,-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.6055398697196009,0.6819636200681355,0.7515734153521507,0.8136737375071054,0.8676441006416691,0.9129452507276277,0.9491245536478946,0.9758205177669763,0.9927664058359071,0.9997929001426693,0.9968297942787993,0.9839066946186161,0.9611527245021155,0.9287952340772404
-0.43456562207189353,-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.6055398697196009,0.6819636200681355,0.7515734153521507,0.8136737375071054,0.8676441006416691,0.9129452507276277,0.9491245536478946,0.9758205177669763,0.9927664058359071,0.9997929001426693,0.9968297942787993,0.9839066946186161,0.9611527245021155,0.9287952340772404,0.8871575286923494
-0.34248061846961253,-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.6055398697196009,0.6819636200681355,0.7515734153521507,0.8136737375071054,0.8676441006416691,0.9129452507276277,0.9491245536478946,0.9758205177669763,0.9927664058359071,0.9997929001426693,0.9968297942787993,0.9839066946186161,0.9611527245021155,0.9287952340772404,0.8871575286923494,0.836655638536056
-0.2469736617366209,-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.6055398697196009,0.6819636200681355,0.7515734153521507,0.8136737375071054,0.8676441006416691,0.9129452507276277,0.9491245536478946,0.9758205177669763,0.9927664058359071,0.9997929001426693,0.9968297942787993,0.9839066946186161,0.9611527245021155,0.9287952340772404,0.8871575286923494,0.836655638536056,0.7777941618010928
-0.1489990258141988,-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.6055398697196009,0.6819636200681355,0.7515734153521507,0.8136737375071054,0.8676441006416691,0.9129452507276277,0.9491245536478946,0.9758205177669763,0.9927664058359071,0.9997929001426693,0.9968297942787993,0.9839066946186161,0.9611527245021155,0.9287952340772404,0.8871575286923494,0.836655638536056,0.7777941618010928,0.7111612229059799
-0.04953564087836742,0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.6055398697196009,0.6819636200681355,0.7515734153521507,0.8136737375071054,0.8676441006416691,0.9129452507276277,0.9491245536478946,0.9758205177669763,0.9927664058359071,0.9997929001426693,0.9968297942787993,0.9839066946186161,0.9611527245021155,0.9287952340772404,0.8871575286923494,0.836655638536056,0.7777941618010928,0.7111612229059799,0.6374225961502389
0.05042268780681477,0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.6055398697196009,0.6819636200681355,0.7515734153521507,0.8136737375071054,0.8676441006416691,0.9129452507276277,0.9491245536478946,0.9758205177669763,0.9927664058359071,0.9997929001426693,0.9968297942787993,0.9839066946186161,0.9611527245021155,0.9287952340772404,0.8871575286923494,0.836655638536056,0.7777941618010928,0.7111612229059799,0.6374225961502389,0.5573150535176585
0.14987720966295234,0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.6055398697196009,0.6819636200681355,0.7515734153521507,0.8136737375071054,0.8676441006416691,0.9129452507276277,0.9491245536478946,0.9758205177669763,0.9927664058359071,0.9997929001426693,0.9968297942787993,0.9839066946186161,0.9611527245021155,0.9287952340772404,0.8871575286923494,0.836655638536056,0.7777941618010928,0.7111612229059799,0.6374225961502389,0.5573150535176585,0.47163900309419615
0.24783420798295983,0.3433149288198987,0.4353653603728932,0.5230657651576994,0.6055398697196009,0.6819636200681355,0.7515734153521507,0.8136737375071054,0.8676441006416691,0.9129452507276277,0.9491245536478946,0.9758205177669763,0.9927664058359071,0.9997929001426693,0.9968297942787993,0.9839066946186161,0.9611527245021155,0.9287952340772404,0.8871575286923494,0.836655638536056,0.7777941618010928,0.7111612229059799,0.6374225961502389,0.5573150535176585,0.47163900309419615,0.3812504916549401
0.3433149288198987,0.4353653603728932,0.5230657651576994,0.6055398697196009,0.6819636200681355,0.7515734153521507,0.8136737375071054,0.8676441006416691,0.9129452507276277,0.9491245536478946,0.9758205177669763,0.9927664058359071,0.9997929001426693,0.9968297942787993,0.9839066946186161,0.9611527245021155,0.9287952340772404,0.8871575286923494,0.836655638536056,0.7777941618010928,0.7111612229059799,0.6374225961502389,0.5573150535176585,0.47163900309419615,0.3812504916549401,0.287052651327725
0.4353653603728932,0.5230657651576994,0.6055398697196009,0.6819636200681355,0.7515734153521507,0.8136737375071054,0.8676441006416691,0.9129452507276277,0.9491245536478946,0.9758205177669763,0.9927664058359071,0.9997929001426693,0.9968297942787993,0.9839066946186161,0.9611527245021155,0.9287952340772404,0.8871575286923494,0.836655638536056,0.7777941618010928,0.7111612229059799,0.6374225961502389,0.5573150535176585,0.47163900309419615,0.3812504916549401,0.287052651327725,0.18998667579543774
0.5230657651576994,0.6055398697196009,0.6819636200681355,0.7515734153521507,0.8136737375071054,0.8676441006416691,0.9129452507276277,0.9491245536478946,0.9758205177669763,0.9927664058359071,0.9997929001426693,0.9968297942787993,0.9839066946186161,0.9611527245021155,0.9287952340772404,0.8871575286923494,0.836655638536056,0.7777941618010928,0.7111612229059799,0.6374225961502389,0.5573150535176585,0.47163900309419615,0.3812504916549401,0.287052651327725,0.18998667579543774,0.09102241619984434
0.6055398697196009,0.6819636200681355,0.7515734153521507,0.8136737375071054,0.8676441006416691,0.9129452507276277,0.9491245536478946,0.9758205177669763,0.9927664058359071,0.9997929001426693,0.9968297942787993,0.9839066946186161,0.9611527245021155,0.9287952340772404,0.8871575286923494,0.836655638536056,0.7777941618010928,0.7111612229059799,0.6374225961502389,0.5573150535176585,0.47163900309419615,0.3812504916549401,0.287052651327725,0.18998667579543774,0.09102241619984434,-0.008851309290403876
0.6819636200681355,0.7515734153521507,0.8136737375071054,0.8676441006416691,0.9129452507276277,0.9491245536478946,0.9758205177669763,0.9927664058359071,0.9997929001426693,0.9968297942787993,0.9839066946186161,0.9611527245021155,0.9287952340772404,0.8871575286923494,0.836655638536056,0.7777941618010928,0.7111612229059799,0.6374225961502389,0.5573150535176585,0.47163900309419615,0.3812504916549401,0.287052651327725,0.18998667579543774,0.09102241619984434,-0.008851309290403876,-0.10863659542407976
0.7515734153521507,0.8136737375071054,0.8676441006416691,0.9129452507276277,0.9491245536478946,0.9758205177669763,0.9927664058359071,0.9997929001426693,0.9968297942787993,0.9839066946186161,0.9611527245021155,0.9287952340772404,0.8871575286923494,0.836655638536056,0.7777941618010928,0.7111612229059799,0.6374225961502389,0.5573150535176585,0.47163900309419615,0.3812504916549401,0.287052651327725,0.18998667579543774,0.09102241619984434,-0.008851309290403876,-0.10863659542407976,-0.20733642060676225
0.8136737375071054,0.8676441006416691,0.9129452507276277,0.9491245536478946,0.9758205177669763,0.9927664058359071,0.9997929001426693,0.9968297942787993,0.9839066946186161,0.9611527245021155,0.9287952340772404,0.8871575286923494,0.836655638536056,0.7777941618010928,0.7111612229059799,0.6374225961502389,0.5573150535176585,0.47163900309419615,0.3812504916549401,0.287052651327725,0.18998667579543774,0.09102241619984434,-0.008851309290403876,-0.10863659542407976,-0.20733642060676225,-0.3039646088110471
0.8676441006416691,0.9129452507276277,0.9491245536478946,0.9758205177669763,0.9927664058359071,0.9997929001426693,0.9968297942787993,0.9839066946186161,0.9611527245021155,0.9287952340772404,0.8871575286923494,0.836655638536056,0.7777941618010928,0.7111612229059799,0.6374225961502389,0.5573150535176585,0.47163900309419615,0.3812504916549401,0.287052651327725,0.18998667579543774,0.09102241619984434,-0.008851309290403876,-0.10863659542407976,-0.20733642060676225,-0.3039646088110471,-0.3975556831214362
